 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11424247;"Cine TPJ: Terror";"";"1";"0";"";"";"2021-10-22 00:00:00.0";"2021-10-22 23:59:00.0";"18:00";"En octubre en el Cine TPJ qué mejor que ver en la mejor compañía una buena película de terror. Vente y disfruta del cine más terrorífico.   Fecha y hora de celebración: ?Viernes 22 de octubre de 18:00 a 20:00 h.  Periodo de inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj    Plazas: 50% del aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd5a01dfc14a710VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Julio 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd0ad1ab503e1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"0";"CALLE";"DULCINEA";"4";"TETUAN";"CUATRO CAMINOS";"28020";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"";"/usuario/Jovenes";
11469495;"CINE Y COLOQUIO , con RAMONCIN";"";"1";"0";"";"";"2021-10-08 00:00:00.0";"2021-10-08 23:59:00.0";"19:00";"Proyección y posterior charla/coloquio con el artista sobre su película documental  'Una Vida en el Filo' que está hilada por el propio Ramoncín y dirigida por Charlie Arnáiz y Alberto Ortega.  Esta película documental cuenta con detalle las diferentes etapas que han formado parte de la vida de Ramoncín, desde sus orígenes en el barrio de Las Delicias a su inicio en el mundo de la música, para continuar con su ascenso como cantante y salto a la fama, éxitos musicales o su lucha por los derechos de autor.  También aparecen testimonios de su círculo íntimo y diferentes participaciones de personajes públicos relevantes en España. Antonio Resines, Carla Antonelli, Felipe González, Jesús Bonilla, Jesús Ordovás, Johnny Cifuentes 'Burning', Juan Echanove, Loquillo, Miguel Ríos, Mónica Naranjo, Santiago Segura o Xavier Sardá son algunos de ellos.  Duración   : 80 minutos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4561a62df20c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11487833;"Cinefórum 'La condesa rebelde'";"";"1";"0";"";"";"2021-10-20 00:00:00.0";"2021-10-20 23:59:00.0";"18:00";"Con motivo del centenario del fallecimiento de Emilia Pardo Bazán, desde el ámbito comunitario del distrito Ciudad Lineal, realizaremos un ciclo de actividades en su honor.  Actividad en colaboración con Biblioteca Municipal Ciudad Lineal, Biblioteca Municipal La Elipa, Biblioteca Municipal Pablo Neruda y Unidad Distrital de Colaboración de Ciudad Lineal (Asociación El Olivar).    Exposición sobre obras y vida de doña Emilia Pardo Bazán   Del 18 al 22 de octubre, de 10 a 14 h y de 16:30 a 20:30 h.    Concurso literario 'Emilia Pardo Bazán y la libertad de las mujeres'   Entrega de premios: miércoles 20 de octubre, de 20 a 20:30 h   Cinefórum 'La condesa rebelde'   Miércoles 20 de octubre, de 18 a 20 h.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47544d4407f4c710VgnVCM1000001d4a900aRCRD";"Centenario de Emilia Pardo Bazán en los Espacios de Igualdad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=823a7bf166586710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Emilia Pardo Bazán. Ciudad Lineal";"1";"AVENIDA";"BADAJOZ";"60";"CIUDAD LINEAL";"SAN PASCUAL";"28027";"444580";"4477056";"40.442311100791215";"-3.6534806246311913";"/contenido/actividades/CineActividadesAudiovisuales";"";
11484627;"Cinefórum: 'The farewell'";"";"1";"0";"";"";"2021-10-14 00:00:00.0";"2021-10-14 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=34d7c56b90b3c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/CineActividadesAudiovisuales";"";
11441011;"Circo de cerca";"Las plazas de CIRCO DE CERCA se abrirán en septiembre";"0";"1";"L,M,X,J,V";"";"2021-10-13 00:00:00.0";"2021-11-10 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9037f769043da710VgnVCM1000001d4a900aRCRD";"Circo de cerca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c437f769043da710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11481001;"Circo Price en Navidad";"Próximamente a la venta";"0";"1";"M,X,J,V,S,D";"";"2021-11-06 00:00:00.0";"2022-01-09 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c5ac91f57213c710VgnVCM1000001d4a900aRCRD";"Circo Price en Navidad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ebac91f57213c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Niños";
11485499;"Circored. «Sin miedo»";"";"0";"0";"";"";"2021-10-07 00:00:00.0";"2021-10-07 23:59:00.0";"21:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8363e860edb3c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11329495;"Circo: El vampiro Iro";"";"1";"0";"";"";"2021-10-31 00:00:00.0";"2021-10-31 23:59:00.0";"18:00";"Programa Salmerón para niños. 'El vampiro Iro'. A cargo de Alquimia Circus. Edad: familiar a partir de 4 años. 'El vampiro Iro' ha decidido que, como es un ser inmortal, tenía que hacer algo importante con su 'no vida' y aprender a hacer algo que durara para siempre. Así que decidió hacerse artista de circo, porque tenía mucho tiempo para practicar con todos los elementos que se le fueran ocurriendo. Espectáculo de Hallowen con muchísimo humor para que el público infantil no tenga miedo y pueda disfrutar de una actividad 'aterradoramente divertida'. Los niños deberán estar acompañados al menos por un adulto que se responsabilice de que el menor cumpla en todo momento con las normas y guarde la distancia de seguridad. La reserva de entradas para las actividades culturales citadas a continuación, excepto para aquéllas en las que se especifica un método de reserva distinto, se hará a través de llamada telefónica al número 915 150 277, en horario de 10 a 12 y de 15 a 17 horas, en los siguientes días: Para actividades en día laborable: el mismo día de la actividad.  Para actividades en sábado: el viernes anterior.  Para actividades en domingo: el sábado anterior.  Para actividades en festivo: el día laborable anterior.  Se podrá reservar, como máximo, dos entradas por persona hasta completar aforo. En el caso de las actuaciones infantiles, se podrá reservar para todos los miembros de la unidad familiar. Cinco minutos antes del comienzo de la actividad la reserva quedará anulada.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2aea33a5566b7710VgnVCM1000001d4a900aRCRD";"Actividades infantiles en el Centro Cultural Nicolás Salmerón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e7d88c37d2ce510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11293147;"Círculo de lectoras";"";"1";"1";"X";"15/6/2021;";"2021-10-06 00:00:00.0";"2021-10-27 23:59:00.0";"17:00";"Tanto si eres una apasionada de los libros como si quieres recuperar o estimular en ti el hábito de la lectura este es tu espacio. En él, y de la pluma de grandes mujeres escritoras de todos los tiempos y estilos, descubriremos historias con las que reflexionar sobre qué lugar ocupamos las mujeres en la Literatura y la sociedad, compartir impresiones y resignificar experiencias. Porque los libros, las letras? ¡siguen siendo nuestras!Miércoles de 17 a 18.30 horas. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a61d8b9a6a86710VgnVCM1000001d4a900aRCRD";"Club de lectura en los Espacios de Igualdad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7a910b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Carme Chacón. Hortaleza";"1";"CALLE";"MATAPOZUELOS";"2";"HORTALEZA";"CANILLAS";"28043";"444876";"4479190";"40.46155641637237";"-3.6501714580414126";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11461350;"Ciudad sostenible";"3 euros";"0";"1";"M,X";"";"2021-12-28 00:00:00.0";"2022-01-04 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92f9e1e2c15cb710VgnVCM1000001d4a900aRCRD";"Ciudad sostenible";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8f9e1e2c15cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/CursosTalleres";"";
11438461;"Ciudades, caminos, cuerpos y fragmentos";"Precio 12?   Consulta descuentos generales aquí ";"0";"0";"";"";"2021-10-20 00:00:00.0";"2021-10-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=00a1dff2b63ca710VgnVCM1000001d4a900aRCRD";"Ciudades, caminos, cuerpos y fragmentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7a1dff2b63ca710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11479026;"Clásico Jazz";"";"1";"0";"";"";"2021-10-24 00:00:00.0";"2021-10-24 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d79277d9a4b2c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"2";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"/contenido/actividades/Musica";"";
11478596;"Clausura del certamen";"";"1";"0";"";"";"2021-11-06 00:00:00.0";"2021-11-06 23:59:00.0";"19:00";"Clausura del certamen y representación de la obra ganadora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a75436c70672c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"/contenido/actividades/TeatroPerformance";"";
11484678;"Clown Quijote";"";"1";"0";"";"";"2021-10-17 00:00:00.0";"2021-10-17 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c5bcfd3655b3c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.460622835379624";"-3.5936877657335935";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11330548;"Club de empleo";"";"1";"1";"L";"10/3/2021;24/3/2021;7/4/2021;13/4/2021;";"2021-10-04 00:00:00.0";"2021-10-25 23:59:00.0";"12:00";"Las redes de apoyo social en el proceso de búsqueda de empleo, son sin duda una de las estrategias más eficaces para conocer la realidad del mercado laboral actual; los recursos formativos y comunitarios a nuestro alcance; y encontrar un entorno seguro donde compartir inquietudes. El Club de Empleo pretende generar un espacio de encuentro sororo en el que poner en común con otras mujeres nuestra realidad y legitimar las emociones que nos provoca la búsqueda activa de empleo. Vamos a ayudarnos juntas a identificar de forma consciente nuestras capacidades y competencias laborales.    Los lunes de octubre de 12 a 13:30 h.     ?   Objetivo profesional. ¿Dónde estoy, dónde voy?   :    'Estoy buscando empleo'. ¡Perfecto! Vamos a averiguar de dónde vienes y dónde quieres dirigirte juntas. Porque para identificar la dirección, ayuda conocer el lugar del que venimos.    El lunes 4 de octubre de 12 a 13:30 h.    ?   Redescubriendo mis competencias:    Nuestro recorrido laboral y personal hace que en ocasiones aprendamos sin ser conscientes de lo aprendido. El momento de búsqueda de empleo, es el mejor espacio para realizar una profunda reflexión sobre ¿qué sé hacer? y ser así capaz de volcarlo posteriormente en las herramientas de búsqueda y defender nuestras competencias con convicción.    El lunes 11 de octubre de 12 a 13:30 h.     ?   CV:    La herramienta estrella en la búsqueda activa de empleo es nuestro CV. Supone la carta de presentación de nuestro perfil laboral y el resumen de la experiencia acumulada. ¿Quieres aprender algunos trucos para elaborarlo?.    El lunes 18 de octubre de 12 a 13:30 h.     ?    'Cuénteme algo de usted'    . Entrevista:    ¿Qué podemos encontrarnos en la entrevista laboral? ¿Qué información busca la persona que realiza la selección? La entrevista laboral puede generar momentos de nerviosismo. Ser nosotras mismas y controlar las emociones, pueden ser alguna de las claves para que todo salga como esperamos. Ven a compartir tus propias experiencias y a recopilar herramientas de enfrentamiento a esas situaciones.    El lunes 25 de octubre de 12 a 13:30 h.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b0dbbb3dbab7710VgnVCM1000001d4a900aRCRD";"Desarrollo profesional";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da4db6e17ad44710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Ana Orantes. Barajas";"1";"CALLE";"PLAYA DE SAN JUAN";"6";"BARAJAS";"TIMON";"28042";"449784";"4480499";"40.473659104975354";"-3.592395079190456";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11479240;"Club de lectura";"";"1";"0";"";"";"2021-10-22 00:00:00.0";"2021-10-22 23:59:00.0";"17:30";"Si te interesa la lectura, tienes inquietudes feministas y las quieres compartir en un espacio de encuentro reflexivo, ¡te esperamos!(Libro pendiente de confirmar).En colaboración con el colectivo Feministas UseraActividad dirigida a toda la población.Se solicita inscripción previa.Viernes 22 de octubre de 17:30h. a 19:30h.Actividad presencial con aforo limitado.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d664b8cb89b2c710VgnVCM2000001f4a900aRCRD";"Club de lectura en los Espacios de Igualdad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7a910b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Berta Cáceres. Usera";"1";"CALLE";"GRAN AVENIDA";"14";"USERA";"ORCASITAS";"28041";"439703";"4468958";"40.36902428128397";"-3.710212677306876";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11293099;"Club de lectura La Sal: desde la noche y la niebla";"";"1";"1";"J";"11/3/2021;15/4/2021;13/5/2021;10/6/2021;23/9/2021;14/10/2021;";"2021-10-07 00:00:00.0";"2021-10-21 23:59:00.0";"17:00";"¿Te gusta la literatura y te apetece leer obras escritas por mujeres con otras mujeres que comparten esta misma afición? En el Club de Lectura La Sal, nos reunimos el primer y tercer jueves del mes para comentar obras (ensayo, narrativa?) elegidas previamente por nosotras.Continuamos con la temática cuatrimestral 'Mujeres, revolución y memoria', con el objetivo de navegar por la historia de España a través de la voz de mujeres exiliadas, obreras, represaliadas? silenciadas pese al importante papel que jugaron.Este mes de octubre comentaremos el libro 'Desde la noche y la niebla: mujeres en las cárceles franquistas' de Juana Doña. Un relato emocionante, un testimonio novelado, pero que nos refleja muchas de las claves de la resistencia a la dictadura de una mujer que pasó largos años en las cárceles de Franco por su militancia comunista.Jueves 7 y 21 de octubreDe 17 a 19 h. Opción presencial y por ZOOM.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=90add8b9a6a86710VgnVCM1000001d4a900aRCRD";"Club de lectura en los Espacios de Igualdad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7a910b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Elena Arnedo Soriano. Retiro";"1";"CALLE";"ARREGUI Y ARUEJ";"31";"RETIRO";"ADELFAS";"28007";"443307";"4472652";"40.40254931370529";"-3.668092320219012";"/contenido/actividades/EnLinea";"/usuario/Mujeres";
11463928;"Club de lectura temática 'El viajero'";"";"1";"1";"J";"";"2021-10-07 00:00:00.0";"2021-12-23 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e19228c10bcb710VgnVCM2000001f4a900aRCRD";"Club de lectura temática 'El viajero'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f56ce6d8c6035710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"Centro Sociocultural Clara Campoamor (Retiro)";"2";"PLAZA";"DAOIZ Y VELARDE";"2";"RETIRO";"PACIFICO";"28007";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"/contenido/actividades/ConferenciasColoquios";"";
11464494;"Club de lectura temática 'Introducción a la Mitología'";"";"1";"1";"J";"";"2021-10-07 00:00:00.0";"2021-12-23 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d370537ee7fcb710VgnVCM1000001d4a900aRCRD";"Club de lectura temática 'Introducción a la Mitología'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9552f849d7dc610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"Centro Sociocultural Clara Campoamor (Retiro)";"2";"PLAZA";"DAOIZ Y VELARDE";"2";"RETIRO";"PACIFICO";"28007";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"/contenido/actividades/ConferenciasColoquios/Literatura";"";
11465485;"Club de lectura temática 'Las Mejores Historias Jamás Contadas'";"";"1";"1";"X";"";"2021-10-06 00:00:00.0";"2021-12-22 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1101ea12a33eb710VgnVCM1000001d4a900aRCRD";"Club de lectura temática 'Las mejores historias jamás contadas'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=73c0ea12a33eb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c057ab5c83db510VgnVCM2000001f4a900aRCRD";"Centro Sociocultural Clara Campoamor (Retiro)";"2";"PLAZA";"DAOIZ Y VELARDE";"2";"RETIRO";"PACIFICO";"28007";"442527";"4472618";"40.402190438836826";"-3.6772826298329093";"/contenido/actividades/ConferenciasColoquios/Literatura";"";
11293084;"Club de lectura. Espacio de Igualdad Clara Campoamor";"";"1";"0";"";"";"2021-10-08 00:00:00.0";"2021-10-08 23:59:00.0";"17:30";"Nos reunimos una vez al mes para comentar e intercambiar opiniones sobre un libro o artículo que habremos leído previamente. Disfrutaremos de la lectura enriqueciéndonos con las aportaciones del grupo.Viernes 8 de octubreHorario: de 17:30 a 19.30 horasModalidad: presencial";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d5cd8b9a6a86710VgnVCM1000001d4a900aRCRD";"Club de lectura en los Espacios de Igualdad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7a910b636686710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b8896d2d8ed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Clara Campoamor. Villaverde";"1";"CALLE";"MARIA MARTINEZ OVIOL";"12";"VILLAVERDE";"LOS ROSALES";"28021";"441277";"4466932";"40.35087114162283";"-3.691508909255186";"/contenido/actividades/EnLinea";"";
