stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_06664,06664,CTRA.M607-EL GOLOSO,Ctra   M-607 Colmenar Viejo 16900,40.5554046630859,-3.71023917198181,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06665,06665,CTRA.M607-CRUCE CTRA.ALCOBENDAS,Acces a la Universidad Autónoma 7200,40.5479545593262,-3.70602679252625,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06666,06666,CTRA.M607-UNIV.AUTÓNOMA,Ctra   M-607 Colmenar Viejo 14900,40.5396766662598,-3.69939804077148,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06667,06667,CTRA.M607-VALDELATAS,Ctra   M-607 Colmenar Viejo 14300,40.5346946716309,-3.69684314727783,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06669,06669,CTRA.M607-CIUDAD ESCOLAR,Ctra   M-607 Colmenar Viejo 13400,40.5275001525879,-3.69160914421082,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06672,06672,CTRA.COLMENAR VIEJO-ACADEMIA ARTILLERÍA,Ctra   M-607 Colmenar Viejo 11700,40.5130081176758,-3.6849091053009,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06673,06673,CTRA.COLMENAR VIEJO-SANTA ANA,Ctra   M-607 Colmenar Viejo 9700,40.499137878418,-3.69927191734314,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08395,08395,AV.COLMENAR VIEJO-C.C.EL ZOCO,Avda de Colmenar Viejo 44,40.6107749938965,-3.71297645568848,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08397,08397,AV.COLMENAR VIEJO-LITERATOS,Avda de Colmenar Viejo SN,40.6091117858887,-3.71388077735901,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08398,08398,AV.COLMENAR VIEJO-PZA.DEL TORO,Avda de Colmenar Viejo SN,40.6070518493652,-3.71608114242554,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08399,08399,AV.ENCUARTES-PANADEROS,Avda de los Encuartes 21,40.604190826416,-3.7154712677002,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09086,09086,AV.ARTESANOS-FORESTA,Avda de los Artesanos 56,40.6137809753418,-3.70742869377136,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09087,09087,AV.ARTESANOS-FORESTA,Sect   Foresta 5,40.6134872436523,-3.70846581459045,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09096,09096,PZA.PUERTA MADRID-RESIDENCIAL AISLADA,Avda del Parque 2,40.5896797180176,-3.70521283149719,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09097,09097,AV.PARQUE-PZA.PUERTA MADRID,Avda del Parque 2,40.5899658203125,-3.70505046844482,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09643,09643,AV.ENCUARTES-PANADEROS,Avda de los Encuartes 25,40.6044273376465,-3.71539115905762,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09644,09644,AV.ENCUARTES-AV.LABRADORES,Avda de los Encuartes 46,40.5984802246094,-3.71083664894104,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09645,09645,AV.ENCUARTES-AV.LABRADORES,Avda de los Encuartes 5,40.5982971191406,-3.71120095252991,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09679,09679,CTRA.M607-EST.EL GOLOSO,Ctra   M-607 Colmenar Viejo 17200,40.5583801269531,-3.71259737014771,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09681,09681,AV.ENCUARTES-LUNA,Avda de los Encuartes 17,40.6017684936523,-3.71390891075134,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09682,09682,AV.ENCUARTES-HIERBABUENA,Avda de los Encuartes 15,40.6013946533203,-3.71313667297363,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09683,09683,AV.VIÑUELAS-PZA.ENCINA,Avda de Viñuelas 2,40.5952491760254,-3.70745778083801,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10548,10548,PºCASTELLANA-HOSPITAL LA PAZ,Paseo de la Castellana 300,40.4800758361816,-3.68576598167419,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11104,11104,AV.VIÑUELAS-PZA.ENCINA,Avda de Viñuelas 1,40.5956382751465,-3.70747375488281,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11534,11534,AV.PARQUE-EINSTEIN,Avda del Parque 30,40.5930938720703,-3.70620608329773,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11535,11535,AV.PARQUE-MAR EGEO,Avda del Parque 36,40.5935897827148,-3.7060694694519,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11635,11635,AV.ARTESANOS-GUARDIA CIVIL,Avda de los Artesanos 62,40.6146240234375,-3.70936441421509,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12508,12508,AV.ENCUARTES-AYUNTAMIENTO,Avda de los Encuartes 9,40.5999221801758,-3.71242380142212,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12509,12509,AV.ENCUARTES-COMERCIO,Avda de los Encuartes 9,40.6003913879395,-3.71233415603638,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12699,12699,AV.ARTESANOS-PZA.CHIMENEA,Avda de los Artesanos 48,40.6133689880371,-3.70567464828491,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12797,12797,AV.ARTESANOS-PZA.CHIMENEA,Avda de los Artesanos 46,40.6134414672852,-3.7053918838501,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12875,12875,CTRA.M607-CEMENTERIO LA PAZ,Ctra   M-607 Colmenar Viejo 19300,40.5774765014648,-3.70695161819458,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17470,17470,INTERCAMBIADOR DE PLAZA CASTILLA,Avda de Asturias 2,40.4667778015137,-3.69078540802002,A,http://www.crtm.es,0,est_90_21,,2
par_8_18997,18997,AV.ESPAÑA-AV.COMUNIDAD VALENCIANA,Avda de España 1,40.6183319091797,-3.71731281280518,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19408,19408,AV.ESPAÑA-AV.MADRID,Avda de España 1,40.6193542480469,-3.72230100631714,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19904,19904,AV.ESPAÑA-AV.MADRID,Avda de España 1,40.6191482543945,-3.72222781181335,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20457,20457,AV.ESPAÑA-AV.COMUNIDAD VALENCIANA,Avda de España 1,40.6185760498047,-3.71737456321716,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_3670,3670,CTRA.COLMENAR-HOSPITAL RAMON Y CAJAL,Ctra   M-607 Colmenar Viejo 8400,40.4878807067871,-3.69700765609741,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_3918,3918,CTRA.COLMENAR-COLEGIO,Ctra   M-607 Colmenar Viejo 8900,40.4927291870117,-3.69858002662659,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_955,955,CTRA.COLMENAR-HOSPITAL RAMON Y CAJAL,Ctra   M-607 Colmenar Viejo 8300,40.4870910644531,-3.69695210456848,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06574,06574,BOLILLERO-MAR EGEO,Calle del Bolillero 33,40.5938873291016,-3.70334267616272,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06576,06576,BOLILLERO-ISLAS,Calle del Bolillero 33,40.593879699707,-3.70316529273987,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11103,11103,AV.VIÑUELAS Nº17,Avda de Viñuelas 17,40.596019744873,-3.70498418807983,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11105,11105,AV.PARQUE-PZA.FUENCALIENTE,Plaza de Fuencaliente 76,40.5996894836426,-3.70759916305542,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11106,11106,AV.PARQUE-PZA.FUENCALIENTE,Avda del Parque 76,40.5996627807617,-3.70785880088806,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11107,11107,AV.PARQUE-MENTA,Avda del Parque 2,40.6022453308105,-3.70827627182007,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11108,11108,AV.PARQUE-HIERBABUENA,Avda del Parque SN,40.6022148132324,-3.70855951309204,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11109,11109,AV.PARQUE-CANELA,Avda del Parque 2,40.6052551269531,-3.70914721488953,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11110,11110,AV.PARQUE-CANELA,Avda del Parque 86,40.6051826477051,-3.7093710899353,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11111,11111,BOLILLERO-MAR DEL NORTE,Calle del Bolillero 41,40.5953521728516,-3.70371246337891,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11112,11112,AV.PARQUE-CENTRO DE SALUD,Sect   Literatos 16,40.6070327758789,-3.71216821670532,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11113,11113,AV.PARQUE-CENTRO DE SALUD,Avda del Parque 86,40.6067047119141,-3.7123658657074,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11633,11633,AV.PARQUE-AÑIL,Avda del Parque 74,40.5964698791504,-3.70700979232788,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11634,11634,AV.PARQUE-CIUDAD MÉXICO,Avda del Parque 74,40.5965690612793,-3.70675086975098,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15658,15658,AV.MONTES-GTA.FUENTE ZARZA,Ronda de los Montes S/N,40.615608215332,-3.71612524986267,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15659,15659,AV.MONTES-GTA.FUENTE ZARZA,Ronda de los Montes S/N,40.6154251098633,-3.71568584442139,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15660,15660,MALICIOSA-COLEGIO,Calle de la Maliciosa 22,40.6130485534668,-3.71687793731689,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15662,15662,MALICIOSA-DESCUBRIDORES,Calle de la Maliciosa 39,40.6119079589844,-3.71588468551636,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17832,17832,AV.MONTES-COLEGIO,Ronda de los Montes sn,40.6143112182617,-3.7166314125061,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18994,18994,AV.MONTES-PZA.ESPAÑA,Avda de los Montes 1,40.6217269897461,-3.71057462692261,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18999,18999,MALICIOSA-COLEGIO,Calle de la Maliciosa 1,40.6132278442383,-3.71674990653992,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19000,19000,MALICIOSA-SECTOR PUEBLOS,Calle de la Maliciosa 1,40.6119537353516,-3.71570777893066,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19084,19084,AV. MONTES-FUEGO,Avda de los Montes 1,40.6137351989746,-3.71750020980835,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19905,19905,AV.MONTES-PZA.ESPAÑA,Avda de los Montes 1,40.621467590332,-3.71025252342224,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20314,20314,AV.DE LOS MONTES-AV.21 DE MARZO,Calle de los Montes SN,40.6198272705078,-3.7118194103241,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20315,20315,AV.DE LOS MONTES-AV.21 DE MARZO,Avda de los Montes SN,40.6198959350586,-3.71215128898621,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20460,20460,AV.JUAN PABLO II-EMILIO TUÑÓN,Avda de Juan Pablo II 1,40.6230545043945,-3.70541024208069,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20461,20461,AV.JUAN PABLO II-GRAN VÍA TRES CANTOS,Avda de Juan Pablo II 1,40.6231422424316,-3.70563578605652,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_07377,07377,UNIVERSIDAD DE COMILLAS-EDIFICIO B,Calle de la Universidad de Comillas 0,40.5511741638184,-3.6813530921936,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07378,07378,EINSTEIN-RECTORADO,Calle de Einstein 10,40.5436477661133,-3.69537711143494,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12895,12895,CTRA.M607-UNIV.AUTÓNOMA,Acces   M-607 1,40.5404319763184,-3.69692611694336,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18634,18634,MARIE CURIE-FCO.TOMÁS Y VALIENTE,Calle de Marie Curie 4,40.5459899902344,-3.69224810600281,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18635,18635,MARIE CURIE-FACULTAD INFORMÁTICA,Calle de Marie Curie 4,40.5459098815918,-3.692542552948,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18636,18636,NEWTON-FCO.TOMÁS Y VALIENTE,Calle de Newton 13,40.5473022460938,-3.69028925895691,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18637,18637,NEWTON-FCO.TOMÁS Y VALIENTE,Calle de Newton 13,40.5471725463867,-3.69074869155884,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18638,18638,NEWTON-NICOLÁS CABRERA,Calle de Newton 13,40.5494270324707,-3.69152760505676,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18639,18639,NEWTON-NICOLÁS CABRERA,Calle de Newton 13,40.54931640625,-3.69196343421936,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06575,06575,CABALLO-ALAMEDA ALTA,Calle de la Alameda Baja 2,40.6115646362305,-3.69124579429626,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06636,06636,AV.INDUSTRIA-YUNQUE,Avda de la Industria 52,40.6144943237305,-3.70241189002991,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06637,06637,AV.INDUSTRIA-YUNQUE,Avda de la Industria 37,40.6142959594727,-3.70251631736755,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06648,06648,VADO-MARTE,Calle del Vado 44,40.598503112793,-3.70161819458008,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06649,06649,VADO-MARTE,Calle del Vado 40,40.5983924865723,-3.70178246498108,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06650,06650,VADO-COLEGIO,Calle del Vado 66,40.6004905700684,-3.70191073417664,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06651,06651,VADO-COLEGIO,Calle del Vado 66,40.600399017334,-3.70209884643555,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06652,06652,MAJADA-AV.INDUSTRIA,Calle de la Majada 4,40.6015815734863,-3.69721817970276,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06653,06653,MAJADA-AV.INDUSTRIA,Calle de la Majada 3,40.6017723083496,-3.69727921485901,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06654,06654,AV.INDUSTRIA-IMPRENTA,Avda de la Industria 25,40.606029510498,-3.69778442382813,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06655,06655,AV.INDUSTRIA-IMPRENTA,Avda de la Industria 25,40.6060256958008,-3.69806814193726,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06656,06656,AV.INDUSTRIA-BATANES,Avda de la Industria 26,40.6114311218262,-3.69696593284607,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06657,06657,AV.INDUSTRIA-BATANES,Avda de la Industria 24,40.6112937927246,-3.69720077514648,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06658,06658,AV.INDUSTRIA-PZA.ESCUADRA,Avda de la Industria 34,40.6130294799805,-3.69933485984802,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08394,08394,AV.INDUSTRIA-PZA.ESCUADRA,Avda de la Industria 34,40.6128730773926,-3.69946336746216,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11115,11115,RONDA VALDECARRIZO-BATANES,Ronda de Valdecarrizo 21,40.6123924255371,-3.69455242156982,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11116,11116,ALAMEDA BAJA-DESPEÑAPERROS,Calle de la Alameda Baja 2,40.6121940612793,-3.6897509098053,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11118,11118,PºCARRIZAL-ORDUÑA,Paseo del Carrizal 1,40.6103973388672,-3.68870401382446,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11536,11536,TAGARRAL-OCÉANO ATLÁNTICO,Calle del Tagarral 48,40.5956039428711,-3.70087885856628,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11537,11537,TAGARRAL-OCÉANO ATLÁNTICO,Calle del Tagarral 48,40.5955848693848,-3.70100855827332,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11538,11538,TAGARRAL-ESCUELA INFANTIL,Calle del Tagarral 4,40.5936241149902,-3.70064544677734,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11539,11539,TAGARRAL-ESCUELA INFANTIL,Calle del Tagarral 4,40.5928955078125,-3.70083856582642,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12857,12857,ALAMEDA BAJA-PºCARRIZAL,Calle de la Alameda Baja 2,40.6121482849121,-3.68843841552734,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12858,12858,ALAMEDA BAJA-NAVACERRADA,Calle de la Alameda Baja 2,40.6122932434082,-3.68394780158997,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12859,12859,ALAMEDA BAJA-PºANDES,Calle de la Alameda Baja 46,40.6118202209473,-3.68136596679688,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12860,12860,PºANDES-CAÑADAS,Paseo de los Andes 27,40.6110649108887,-3.68446707725525,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12861,12861,PºANDES-PºCARRIZAL,Paseo de los Andes 1,40.6080741882324,-3.68710803985596,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_19001,19001,VALDECARRIZO-YUNQUE,Ronda de Valdecarrizo 37,40.6159782409668,-3.70024037361145,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19002,19002,VALDECARRIZO-YUNQUE,Ronda de Valdecarrizo 37,40.6158676147461,-3.70034575462341,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19003,19003,RONDA VALDECARRIZO-BATANES,Ronda de Valdecarrizo 21,40.6125717163086,-3.69449520111084,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06365,06365,REAL-POLICIA LOCAL,Calle  Real 30,40.6288642883301,-4.00773096084595,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06366,06366,REAL-PZA.ESPAÑA,Calle  Real 46,40.6306953430176,-4.00564193725586,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06367,06367,REAL-ZOCO,Calle  Real 82,40.6324195861816,-4.0041069984436,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06379,06379,CTRA.M608-CEMENTERIO,Ctra   Moralzarzal 33,40.646427154541,-3.994784116745,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06384,06384,REAL-ZOCO,Calle  Real 63,40.6324462890625,-4.00424909591675,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06584,06584,SAN SEBASTIÁN-SANZ ROSA,Calle de San Sebastián 32,40.6631164550781,-3.76854395866394,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06585,06585,CORREDERA-LOS FRAILES,Calle de la Corredera 1,40.667350769043,-3.77145576477051,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06586,06586,CTRA.MIRAFLORES-LOS ARCOS,Ctra de Miraflores 38,40.6707572937012,-3.77384948730469,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06587,06587,CTRA.MIRAFLORES-COL.LAS TORRES,Ctra de Miraflores 38,40.6724128723145,-3.77547764778137,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06588,06588,CTRA.MIRAFLORES-CENTRO EDUC.ESPECIAL,Ctra de Miraflores 38,40.6780776977539,-3.78112840652466,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06589,06589,AV.LIBERTAD-ERMITA,Avda de la Libertad 58,40.6586494445801,-3.76034235954285,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06590,06590,MADRID-COLONIA SANTA LUCÍA,Calle de Santa Margarita 2,40.6725463867188,-3.77605891227722,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06592,06592,CORREDERA-LOS FRAILES,Calle de la Corredera 1,40.6669273376465,-3.77159285545349,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06593,06593,SAN SEBASTIÁN-SANZ ROSA,Calle de San Sebastián 22,40.6625518798828,-3.76839542388916,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06595,06595,CTRA.MIRAFLORES-CAMPAMENTO SAN PEDRO,Ctra de Miraflores SN,40.6790046691895,-3.78239345550537,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06596,06596,AV.LIBERTAD-ESTACIÓN DE SERVICIO,Avda de la Libertad 14,40.6616172790527,-3.76524996757507,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06598,06598,PºMAGDALENA-POLIDEPORTIVO,Paseo de la Magdalena 18,40.6532516479492,-3.77183723449707,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06600,06600,PºMAGDALENA-ERMITA,Paseo de la Magdalena 20,40.6527938842773,-3.76617813110352,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08414,08414,AV.LIBERTAD-ESTACIÓN DE SERVICIO,Avda de la Libertad 14,40.6616706848145,-3.765132188797,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08416,08416,CTRA.MIRAFLORES-AV.PUENTE MANZANARES,Ctra de Miraflores 38,40.6762046813965,-3.77973389625549,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08417,08417,CTRA.MIRAFLORES-LOS ARCOS,Calle de Madrid 21,40.6708526611328,-3.77427649497986,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09107,09107,MANZANARES EL REAL-IGLESIA,Avda de Madrid 11,40.7263031005859,-3.86404871940613,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09108,09108,CTRA.M608-URB.PEÑA DEL GATO,Ctra  M-608 (De Cerceda a Soto del Real) 2,40.7348327636719,-3.84890532493591,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09109,09109,CTRA.M608-URB.PEÑA DEL GATO,Ctra  M-608 (De Cerceda a Soto del Real) 2,40.7339897155762,-3.84914350509644,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09110,09110,CTRA.M608-CAMPING,Ctra  M-608  19.800,40.7393684387207,-3.81557583808899,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09111,09111,CTRA.M608-CAMPING,Ctra   M-608 (De Cerceda a Soto del Real) 19000,40.7391815185547,-3.81523013114929,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09112,09112,AV.VÍCTIMAS DEL TERRORISMO-BARCO ÁVILA,Avda de las Víctimas del Terrorismo s/n,40.7499732971191,-3.78268003463745,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09119,09119,AV.VÍCTIMAS DEL TERRORISMO-DESACERAL,Avda de las Víctimas del Terrorismo s/n,40.7487525939941,-3.78331708908081,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10529,10529,CTRA.M862-LA GAMONOSA,Ctra   M-862 1200,40.7302589416504,-3.79014611244202,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10530,10530,CTRA.M608-INSTITUTO,Ctra de Cerceda a Manzanares 1,40.7145652770996,-3.90206670761108,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10531,10531,CTRA.M608-INSTITUTO,Ctra de Cerceda a Manzanares 10,40.7143135070801,-3.90200400352478,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10535,10535,CTRA.M862-LA GAMONOSA,Finca   La Gamonosa 1,40.7295265197754,-3.79014945030212,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11337,11337,PºERMITA SANTA ANA-C.C.EL VENTANAL,Paseo de la Ermita de Santa Ana 14,40.6576194763184,-3.7581422328949,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11339,11339,PºMAGDALENA-ERMITA,Paseo de la Magdalena 20,40.6525497436523,-3.76630544662476,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11340,11340,PºMAGADALENA-POLIDEPORTIVO,Paseo de la Magdalena 20,40.6534309387207,-3.77160286903381,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11350,11350,AV.SAN AGUSTÍN DE GUADALIX-CENTRO DE SALUD,Avda de San Agustín de Guadalix 2,40.6612091064453,-3.76168441772461,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11900,11900,CTRA.M609-CENTRO PENITENCIARIO,Ctra   M-611 3400,40.7150802612305,-3.79363703727722,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12106,12106,CTRA.M609-CENTRO PENITENCIARIO,Ctra   M-609  3.700,40.7150573730469,-3.79291439056396,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15951,15951,CTRA.MORALZARZAL-LA FRONTERA,Calle la Granjilla 19,40.6419830322266,-3.99604272842407,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15952,15952,CTRA.M608-CEMENTERIO,Ctra  Moralzarzal 20,40.6462020874023,-3.99472165107727,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17313,17313,MANZANARES EL REAL-FUENTE DE LAS ERMITAS,Avda de Madrid 15,40.7280235290527,-3.85938167572021,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17314,17314,MANZANARES EL REAL-FUENTE DE LAS ERMITAS,Avda de Madrid 24000,40.7276878356934,-3.85954308509827,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17315,17315,CTRA.M608-PEÑA DE LAS GALLINAS,Ctra de Cerceda a Manzanares 27200,40.715389251709,-3.89437031745911,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17316,17316,CTRA.M608-PEÑA DE LAS GALLINAS,Ctra de Cerceda a Manzanares 27200,40.7152938842773,-3.89388370513916,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17328,17328,MANZANARES EL REAL-IGLESIA,Avda de Madrid 6,40.7261924743652,-3.86339592933655,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17576,17576,CTRA.EL ESCORIAL-CENTRO DE SALUD,Ctra de Torrelaguna-Escorial 40,40.7518043518066,-3.78765296936035,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17577,17577,CTRA.TORRELAGUNAL-CENTRO DE SALUD,Ctra de Torrelaguna-Escorial 7,40.7517967224121,-3.78739237785339,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17968,17968,PºMAGDALENA-EL PORTACHUELO,Paseo de la Magdalena 2,40.6542320251465,-3.77446269989014,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18096,18096,AV.JUAN PABLO II-AGAPITO G.SERRANITO,Avda de Juan Pablo II 16,40.6469345092773,-3.77864813804626,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18097,18097,AV.JUAN PABLO II-AGAPITO G.SERRANITO,Avda de Juan Pablo II 16,40.6471633911133,-3.77938413619995,B3,http://www.crtm.es,0,,Europe/Madrid,0
